"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"IDA & IBRD total","IBT","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","35536982760.5198","35689934768.1928","35231078745.1739","37160539997.5225","41437531323.1924","43869754005.5851","47333484486.0219","48511539096.7838","50623403630.4447","54238225010.8153","61112292946.9003","68220381374.6121","77780004855.3847","105085679444.963","166740533908.348","198782746465.33","204158171529.739","233555976401.761","269427012335.862","309534049691.299","422653059500.357","463799249973.759","409013419792.655","375418683790.93","377418223848.219","374546543978.708","372240243576.683","406064490055.309","476627206287.545","512907808047.401","546502987622.614","598943097805.504","678504741747.403","737828115983.782","836353633152.955","1012217127122.95","1104671118481.05","1188566548575.09","1124896969621.6","1124724933183.83","1328996572729.62","1337992770545.91","1425697147735.96","1712805841162.1","2225014780517.1","2677270078086.69","3180227986519.68","3886939531978.2","4821250474064.91","3822231097152.03","4945971579287.42","6121432552499.81","6371495524980.33","6603701576649.37","6562856435942.67","5652466672945.71","5336461239940.56","6132526646432.68","6901201905087.92","6740339227431.12","6161596173301.22","8131068063636.96","9039929645253.4",
"IDA total","IDA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6847016967.96092","6688341516.38597","6849300067.98358","7326467972.71977","8234000231.7276","8579889885.16077","8738565336.73572","8960026038.93386","8584456085.20609","9554773594.8371","10929199808.4791","12271662621.8039","13304765382.0581","16315537382.9259","23901777005.4562","30008511189.1646","32170616440.5041","39955273702.0601","47637487073.9017","49949483911.2442","69331867845.1973","74206259747.5357","64402525901.5195","58335394866.5797","54326196752.3884","53645247220.4968","48562907122.5016","50811549010.2514","54367139920.4452","56061778327.807","60474719967.2823","65426375973.5648","70189858298.8268","71543045647.9445","73617051802.8658","86735140732.7425","93307910238.412","95976668158.3474","93999245623.3858","95317866203.2548","97242421914.6597","104220842624.159","103112672668.834","121753311321.03","153138401723.368","191505516993.558","224284981234.959","274227532060.606","349141866082.703","295359455471.551","349797922528.467","434853711144.071","448375989124.499","471408038866.753","493142193659.027","448568946902.665","421289794906.25","456126798403.254","513292063535.833","518775111137.51","450617934321.695","597422999400.374","659308665458.407",
"IDA blend","IDB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2421185984.15201","2210889958.8741","2415622597.2399","2654848234.4608","3084341704.076","3173355894.66982","3030933189.7197","3275722213.85272","2611453816.54631","3068764220.72208","3846525711.03561","4527484269.07837","5219569600.94535","5989542349.58192","9306433626.58429","13258663688.9501","15458426873.9999","19753361570.1519","24202958422.4607","22796534211.0783","33213419865.3205","38131453895.6293","32071812870.9547","26705369855.5296","23885845368.4702","23193760036.6032","18312444359.9144","18922191565.4821","21048518043.2921","21959800819.4964","24264155678.494","29220020739.8051","29223358771.9524","28024364274.5108","27465502404.1552","33340073770.2811","35619668329.4336","37802941991.7205","33035057596.8733","32342751150.6518","32428035278.0849","35224351315.2143","31960477591.2165","39021000000","50365000000","67110000000","81011000000","101375000000","131945000000","106078000000","125525000000","156374000000","154219000000","163745000000","172367000000","146374000000","136778000000","140586000000","162665000000","168539000000","137173000000","193443000000","204157000000",
"Indonesia","IDN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","574000000","794000000","647000000","521000000","680000000","695000000","527000000","649000000","716000000","781000000","1002000000","1103000000","1562000000","2729000000","3842000000","4770000000","5673000000","6230000000","6690000000","7202000000","10834000000","13272000000","16859000000","16352000000","13882000000","10262000000","10718000000","12891000000","13249000000","16444000000","21837000000","25869000000","27280000000","28328000000","31983000000","40630000000","42929000000","51304000000","35280000000","33321000000","43595000000","37534000000","38340000000","42196000000","54877000000","75725000000","80650000000","93101000000","127538000000","93786000000","135663000000","177436000000","191691000000","186629000000","178179000000","142695000000","135653000000","156925000000","188708000000","171276000000","141622000000","196190000000","237447000000",
"IDA only","IDX","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4415154487.88766","4472914227.3943","4423240851.41859","4657745393.81556","5130220062.97988","5387828501.1795","5696265510.14497","5666230445.60151","5975822649.35711","6482953162.22542","7066326531.2425","7717856392.87741","8044776518.485","10254012910.3797","14518891164.0658","16739699746.5847","16769156231.81","20302882441.512","23590436596.1171","27175711654.9633","36235684896.3904","36344923438.6023","32507919643.4108","31659220200.0726","30412430300.0199","30401926594.038","30055304296.635","31671824647.2509","33130789408.138","33923356959.0785","36051877211.4722","36209971927.71","40844973972.6419","43429956415.8282","46087596718.6606","53300168476.2128","57591075595.8803","58050559806.8821","60923103638.2455","62956500358.2024","64806717403.84","68978915907.7476","71192422251.6161","82754232086.5798","102770960744.032","124296107501.743","143101189598.335","172586977062.914","216791609531.589","189068031000.964","224022601591.587","278160893829.07","293992120430.848","307452244767.835","320529636154.01","302214738772.496","284546598676.846","315753661069.944","350762469217.768","350276377903.233","313673374451.535","404039942622.851","455413402991.671",
"Isle of Man","IMN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2303000000","2286000000","2362000000","2477000000","2876000000","2838000000","3440000000","2773000000","2570000000","2212000000","2124000000","2424000000","2223000000","3211000000","5136000000","6381000000","5665000000","6647000000","7865000000","9827000000","14864000000","15418000000","14786000000","14061000000","15272000000","15928000000","15421000000","16675000000","19102000000","20549000000","23580000000","20448000000","23579000000","22788000000","26843000000","34707000000","37942000000","41432000000","42980000000","46979000000","51523000000","50392000000","56517000000","72558000000","99775000000","142870000000","178410000000","229370000000","321032000000","257202000000","350233000000","464462000000","489694000000","465397000000","462910000000","394131000000","361649000000","449925000000","514464000000","486059000000","373202000000","573092000000","723348000000",
"Not classified","INX","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","634000000","732000000","766000000","858000000","974000000","1041000000","1043000000","1086000000","1175000000","1416000000","1621000000","1837000000","2102000000","2789000000","3814000000","3778000000","4200000000","5396000000","7121000000","9884000000","11153000000","10608000000","9702000000","9159000000","9675000000","10020000000","11621000000","13642000000","15567000000","17420000000","20669000000","20771000000","22477000000","21161000000","25612000000","32340000000","34320000000","37748000000","43191000000","46769000000","51041000000","50556000000","52399000000","53886000000","61814000000","68565000000","73118000000","83822000000","83965000000","62704000000","60276000000","66606000000","62769000000","72134000000","82016000000","76977000000","81185000000","93198000000","107669000000","101104000000","99823000000","120315000000","145856000000",
"Iran, Islamic Rep.","IRN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","560000000","605000000","531000000","524000000","673000000","859000000","931000000","1119000000","1384000000","1527000000","1662000000","1873000000","2409000000","3393000000","5433000000","10343000000","12894000000","14070000000","13550000000","9738000000","12246000000","14693000000","11955000000","18320000000","15370000000","11635000000","10521000000","9570000000","9454000000","14794000000","20322000000","27927000000","25860000000","21427000000","13774000000","13882000000","16274000000","14196000000","14323000000","13324000000","13898000000","16709000000","20617000000","24798000000","31976000000","40041000000","40772000000","44942000000","57401000000","50768000000","65404000000","61760000000","57292000000","46571000000","55106000000","44937000000","43080000000","49499000000","49353000000","41828000000","38757000000","48978000000","55446000000",
"Iraq","IRQ","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","389000000","408000000","361000000","319000000","413000000","455000000","493000000","424000000","404000000","440000000","509000000","701000000","705000000","894000000","2370000000","4215000000","3897000000","3899000000","4213000000","7179000000","13942000000","20735000000","21534000000","12166000000","11078000000","10556000000","10190000000","7415000000","10268000000","9899000000","6526000000","423000000","603000000","533000000","499000000","665000000","3532000000","4419000000","5983000000","10917000000","13210000000","13120000000","9817000000","9934000000","21302000000","23532000000","20892000000","21516000000","33000000000","38437000000","43915000000","47803000000","59006000000","65104000000","59990000000","58517000000","44116000000","48506000000","56876000000","72283000000","54725000000","66217000000","78227000000",
